X,Y
3.493494246558485,0.013649230204588286
3.4587308245707513,-0.03245326969810962
3.4275455893982305,-0.07849799646716091
3.399869851292803,-0.12437776870679235
3.375634920506346,-0.16998540502123077
3.354772107290737,-0.21521372401470304
3.3372127218978487,-0.2599555442914357
3.322888074579564,-0.30410368445565594
3.3117294755877573,-0.3475509631115901
3.303668235174305,-0.3901901988634653
3.298635663591087,-0.43191421031550825
3.2965630710899783,-0.4726158160719458
3.297381767922857,-0.5121878347370045
3.3010230643416,-0.5505230849149114
3.307418270598084,-0.5875143852098932
3.3164986969441865,-0.6230545542261767
3.3281956536317865,-0.6570364105679887
3.3424404509127577,-0.6893527728395559
3.3591643990389795,-0.7198964596451052
3.3782988082623295,-0.7485602895888634
3.3997749888346838,-0.7752370812750574
3.4235242510079194,-0.7998196533079137
3.4494779050339144,-0.8222008242916594
3.47756504082664,-0.8422790774292919
3.5076351362025924,-0.8601560049137287
3.539437969196233,-0.8761875562864343
3.5727170161035624,-0.8907457582903723
3.6072157532205855,-0.9042026376685073
3.6426776568433015,-0.9169302211638028
3.6788462032677134,-0.9293005355192239
3.7154648687898213,-0.9416856074777337
3.752277129705629,-0.9544574637822975
3.7890264623111385,-0.9679881311758787
3.8254563429441446,-0.9826496363158337
3.861345881676796,-0.9987410178320524
3.896612238643697,-1.0162785485446113
3.931206000338361,-1.0352100345791289
3.9650777532542993,-1.0554832820612237
3.9981780838850267,-1.0770460971165146
4.030457578724055,-1.0998462858706202
4.061866824264897,-1.1238316544491593
4.092356407001069,-1.1489500089777505
4.121876913426079,-1.1751491555820126
4.150378930033445,-1.2023769003875644
4.177813043316676,-1.230581049520025
4.204129839769286,-1.2597094091050118
4.22927990588479,-1.289709785268145
4.253213828156701,-1.3205299841350426
4.27588219307853,-1.352117811831323
4.29723558714379,-1.384421074482606
4.317224596845996,-1.4173875782145093
4.33579980867866,-1.4509651291526524
4.352911809135296,-1.4851015334226534
4.368511184709414,-1.5197445971501309
4.38254852189453,-1.554842126460704
4.394974407184157,-1.5903419274799917
4.405739427071808,-1.6261918063336123
4.414794168050995,-1.6623395691471847
4.42208921661523,-1.6987330220463268
4.427575159258029,-1.735319971156659
4.4312025824729036,-1.7720482226037988
4.4329220727533665,-1.8088655825133648
4.432684217548317,-1.8457198569854751
4.430458925793526,-1.8825583363915992
4.426285057397544,-1.9193264706655477
4.420216846696711,-1.9559692993672901
4.412308528027368,-1.9924318620567916
4.402614335725853,-2.0286591982940196
4.39118850412851,-2.0645963476389415
4.378085267571675,-2.1001883496515243
4.36335886039169,-2.1353802438917358
4.347063516924893,-2.1701170699195416
4.3292534715076245,-2.2043438672949094
4.309982958476224,-2.238005675577807
4.289306212167033,-2.2710475343281997
4.26727746691639,-2.303414483106057
4.243950957060636,-2.3350515614713445
4.2193809169361085,-2.3659038089840285
4.193621580879149,-2.3959162652040784
4.166727183226097,-2.425033969691459
4.138751958313291,-2.453201962006138
4.109750140477074,-2.4803652817080826
4.079775964053783,-2.506468968357261
4.04888366337976,-2.5314580615136393
4.017127472791342,-2.555277600737183
3.9845616266248705,-2.5778726255878612
3.951240359216687,-2.5991881756256414
3.9172179049031275,-2.619169290410489
3.882548498020534,-2.6377610095023716
3.847286372905246,-2.6549083724612563
3.8114857638936055,-2.6705564188471107
3.7752009053219475,-2.684650188219901
3.7384860315266173,-2.697134720139596
3.7013953768439505,-2.70795505416616
3.663983175610289,-2.7170562298595624
3.626303662161972,-2.7243832867797697
3.5884110708353383,-2.729881264486748
3.5503583464998223,-2.733502363948441
3.512182839650757,-2.7352853937645047
3.473911545303068,-2.7353266745339746
3.4355712721488953,-2.733723561650571
3.3971888288803744,-2.7305734105080095
3.3587910241896433,-2.7259735765000093
3.3204046667688414,-2.7200214150202893
3.282056565310106,-2.7128142814625678
3.2437735285055753,-2.704449531220563
3.205582365047387,-2.695024519687993
3.167509883627678,-2.684636602258576
3.129582892938588,-2.6733831343260315
3.0918282016722536,-2.6613614712840765
3.054272618520813,-2.64866896852643
3.0169428964927576,-2.635402840362863
2.979856135045223,-2.6216358421967607
2.9430088666219247,-2.6073886194216733
2.906394985386513,-2.592675132902029
2.870008385502638,-2.577509343502259
2.8338429611339517,-2.5619052120867942
2.7978926064441025,-2.545876699520065
2.762151215596741,-2.529437766666501
2.7266126827555186,-2.512602374390533
2.691270902084085,-2.495384483556593
2.6561197677460924,-2.4777980550291105
2.621153173905188,-2.459857049672515
2.5863650147250246,-2.4415754283512383
